0.038033462944
-0.094409803573
-0.139001941599
0.160184605124
0.026839017440
-0.037187044456
0.019036496680
0.020816502463
-0.080171859771
0.005825914118
-0.575285556234
-0.679571972622
-0.723667366533
-0.470841749250
-0.565142610732
-0.575437739865
-0.603365486246
-0.604273723940
-0.554469389049
-0.596657067885
-0.593930504783
